section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,126,1709579626266700821,1709579628298560821,2031,859.251,481.73,2.2086611792241677,8.590391585520988
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,127,1709579628403685821,1709579630970933821,2567,860.897,485.423,2.315813714018844,8.349781423941936
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,128,1709579631136183821,1709579631421433821,285,863.605,467.126,2.4986581654229476,9.540008433465404
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,129,1709579631481433821,1709579632492307821,1010,860.501,477.313,2.2918388008681223,8.877666921676532
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,130,1709579632652568821,1709579632957807821,305,871.358,459.222,3.011356363235142,10.052571012864108
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,131,1709579633122932821,1709579634193932821,1071,861.463,481.184,2.3540297991624755,8.625597699389184
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,132,1709579634374056821,1709579634474194821,100,863.517,450.71,2.4981976765805354,10.607705654938725
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,133,1709579634644306821,1709579636781309821,2137,870.126,497.84,2.9177354644129636,7.540026481537254
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,134,1709579636821304821,1709579638457803821,1636,860.149,483.433,2.2671691301059713,8.479368650004899
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,135,1709579638562928821,1709579640114302821,1551,861.944,483.163,2.385098244294764,8.496698895182918
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,136,1709579640284427821,1709579640704807821,420,847.545,456.317,1.4447473996113824,10.245389915302097
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,137,1709579640734927821,1709579643092050821,2357,861.114,496.011,2.327534296666571,7.660441732598961
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,138,1709579643117050821,1709579644973959821,1856,861.678,482.123,2.3679129023191834,8.564438343047433
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,139,1709579645114084821,1709579646955713821,1841,870.302,480.567,2.93443763952354,8.664280729752214
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,140,1709579647140959821,1709579648897460821,1756,869.969,482.019,2.912140929773953,8.56981552543708
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,141,1709579649057710821,1709579653321586821,4263,866.747,489.676,2.698456056282929,8.072053742904137
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,142,1709579653476711821,1709579655278336821,1801,865.266,483.238,2.6030996525282655,8.491343512899695
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,143,1709579655498600821,1709579657775587821,2276,866.14,492.805,2.657781936925843,7.868457275352717
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,144,1709579657810718821,1709579659317087821,1506,858.519,461.76,2.1657362140281777,9.88989214933502
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,145,1709579659482212821,1709579661509088821,2026,869.552,476.727,2.886415488446506,8.91424948462926
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,146,1709579661664213821,1709579663560963821,1896,868.823,478.34,2.8380673264862835,8.809470669655397
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,147,1709579663696088821,1709579665732851821,2036,867.164,471.741,2.7311895050632566,9.239119079286775
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,148,1709579665878093821,1709579666093214821,215,856.703,439.478,2.0525182795757,11.339146249154389
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,149,1709579666258339821,1709579666373464821,115,871.428,457.343,3.0167151918832364,10.174706458573606
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,150,1709579666388471821,1709579669786597821,3398,863.488,476.785,2.488171302747705,8.91152749216435
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,151,1709579669936722821,1709579670101849821,165,813.417,431.866,-0.8044322198044132,11.835724714696097
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,152,1709579670121965821,1709579670347090821,225,857.182,444.069,2.0827111726463654,11.04062029581251
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,153,1709579670377094821,1709579672248840821,1871,860.329,489.99,2.2774238617920783,8.052566188235481
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,154,1709579672378965821,1709579674265716821,1886,861.35,477.048,2.347651938586196,8.894794885882892
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,155,1709579674420841821,1709579678189342821,3768,871.339,479.754,3.0027618652378214,8.716979475786598
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,156,1709579678304342821,1709579680621467821,2317,869.857,486.947,2.903233439820277,8.24912186943277
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,157,1709579680651592821,1709579681932718821,1281,863.955,469.041,2.5211141000121464,9.415364514325374
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,158,1709579682057843821,1709579684379968821,2322,872.348,502.646,3.061984292675808,7.226778384337646
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,159,1709579684419968821,1709579685576094821,1156,874.64,457.874,3.2278958104504074,10.139468450447636
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,160,1709579685746219821,1709579688033344821,2287,877.016,482.367,3.374506119894596,8.545781142466115
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,161,1709579688193469821,1709579689334474821,1141,875.713,475.085,3.2916216011147426,9.01983819685026
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,162,1709579689504595821,1709579689589720821,85,877.281,448.447,3.4059779491393978,10.751602364484993
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,163,1709579689774845821,1709579691976845821,2202,870.842,485.304,2.9683981236225194,8.355914907012636
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,164,1709579692157095821,1709579693773596821,1616,866.974,477.401,2.71694088762239,8.870877791878936
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,165,1709579693988721821,1709579695229846821,1241,868.446,466.83,2.8170380297840834,9.558374733919072
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,166,1709579695405096821,1709579695670221821,265,858.842,488.133,2.1803608221860213,8.173653016535098
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,167,1709579695695346821,1709579696951471821,1256,873.938,479.279,3.173534294795421,8.747390065588254
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,168,1709579697091608821,1709579701495598821,4403,865.563,490.163,2.6206474955646457,8.040517622119058
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,169,1709579701515598821,1709579703417349821,1901,868.194,483.504,2.795160981815387,8.473514893602113
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,170,1709579703437349821,1709579705289103821,1851,865.562,485.905,2.621778319166522,8.31770043277499
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,171,1709579705484230821,1709579707275850821,1791,869.152,496.378,2.8542742735772606,7.635359388067787
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,172,1709579707420982821,1709579708957475821,1536,857.957,496.709,2.1204115147882754,7.615386115718677
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,173,1709579709117601821,1709579709317726821,200,866.712,480.981,2.6986204137980887,8.637938895006037
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,174,1709579709377858821,1709579710688976821,1311,864.524,493.574,2.5516381664689423,7.818654712802105
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,175,1709579710869226821,1709579712585727821,1716,867.663,492.493,2.757740887601073,7.888506151425013
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,176,1709579712770977821,1709579716534353821,3763,854.717,486.019,1.9101419762756167,8.31173127277291
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,177,1709579716724478821,1709579718180853821,1456,851.537,474.679,1.7036808773057868,9.050244654139956
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,178,1709579718325984821,1709579720222729821,1896,864.459,475.394,2.552333575828988,9.001916508215151
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,179,1709579720372854821,1709579722504855821,2132,856.95,480.085,2.057986368255104,8.69770826639405
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,180,1709579722524855821,1709579723735981821,1211,858.836,474.604,2.1831997997292105,9.054160522840247
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,181,1709579723856106821,1709579727028982821,3172,859.715,467.534,2.2428041195673876,9.514064318578143
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,182,1709579727184107821,1709579728815607821,1631,871.087,472.478,2.988674360521678,9.190420869820418
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,183,1709579729045857821,1709579731227733821,2181,865.805,487.149,2.637357457848959,8.236686968404817
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,184,1709579731392983821,1709579734956234821,3563,864.414,489.158,2.545607277889645,8.106118230288022
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,185,1709579735091359821,1709579736652735821,1561,875.287,491.62,3.2579351296564347,7.944015533751298
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,186,1709579736807860821,1709579738594502821,1786,883.288,494.125,3.7816123542450852,7.779355789283186
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,187,1709579738724611821,1709579738809736821,85,886.501,423.977,4.027872856199085,12.338339391077561
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,188,1709579738979861821,1709579739134994821,155,903.836,433.34,5.166552432145592,11.723416830489459
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,189,1709579739170124821,1709579739345236821,175,830.245,455.484,0.30583275240959873,10.300563953573366
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,190,1709579739500361821,1709579741111862821,1611,862.644,501.187,2.4265936614147963,7.323198426268919
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,191,1709579741291987821,1709579741392112821,100,886.036,467.836,3.9730156849072307,9.488744932052036
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,192,1709579741567237821,1709579742853488821,1286,868.676,486.196,2.8260122864370616,8.29825948489765
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,193,1709579743033619821,1709579744875238821,1841,865.853,494.643,2.63854066193006,7.748816727166809
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,194,1709579745070488821,1709579751441241821,6370,865.743,479.234,2.6355366968289045,8.751829892423475
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,195,1709579751566366821,1709579753413117821,1846,864.815,473.983,2.576172481955159,9.093636848806327
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,196,1709579753548242821,1709579753623242821,75,878.177,446.707,3.465821213772971,10.864449015010178
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,197,1709579753773367821,1709579755014492821,1241,865.896,465.489,2.6498289799862693,9.646075869020411
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,198,1709579755189742821,1709579757326618821,2136,870.109,472.417,2.9244641850683872,9.194555318424563
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,199,1709579757361743821,1709579759178369821,1816,862.762,478.12,2.4401238911795686,8.824822068358523
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,200,1709579759208369821,1709579760394495821,1186,874.297,458.709,3.204952093882957,10.085226179453866
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,201,1709579760514619821,1709579762050995821,1536,868.808,470.544,2.839600200159899,9.316713939942083
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,202,1709579762181120821,1709579764127871821,1946,861.606,456.401,2.3704932347270553,10.237967628499195
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,203,1709579764252996821,1709579767255747821,3002,872.459,449.601,3.087735032835397,10.67785520925176
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,204,1709579767390877821,1709579771179374821,3788,868.764,458.487,2.840953793153092,10.100916147705052
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,205,1709579771269386821,1709579773141125821,1871,874.327,444.86,3.2128665447506615,10.98555017070695
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,206,1709579773266250821,1709579775833626821,2567,864.99,470.0,2.5888304287918955,9.352800864870888
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,207,1709579775968751821,1709579777370002821,1401,861.483,461.87,2.3606880626733044,9.882281676319746
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,208,1709579777485127821,1709579777640252821,155,864.101,456.887,2.5345792674343803,10.205880405545702
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,209,1709579777795380821,1709579779947378821,2151,860.148,471.044,2.2702935599892196,9.28568156216125
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,210,1709579780097503821,1709579783345505821,3248,859.668,463.408,2.2408303476244362,9.7824862688517
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,211,1709579783485630821,1709579790667137821,7181,857.067,471.176,2.067824723655737,9.27749696682886
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,212,1709579790822258821,1709579794390510821,3568,863.638,473.3,2.49898052810366,9.138296620547804
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,213,1709579794520635821,1709579795151260821,630,867.486,434.753,2.765938004197645,11.644065918170215
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,214,1709579795181260821,1709579796662636821,1481,853.504,491.582,1.8295036032808385,7.94971231590677
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,215,1709579796822761821,1709579799535271821,2712,866.433,473.031,2.6827380843082587,9.155330646264435
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,216,1709579799560265821,1709579801021645821,1461,865.494,456.906,2.6262556232274914,10.204393572781047
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,217,1709579801191763821,1709579802447889821,1256,858.008,462.604,2.131866475731537,9.83506604790258
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,218,1709579802558014821,1709579804054390821,1496,864.506,476.351,2.5551305343243054,8.939613179917833
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,219,1709579804174524821,1709579806256391821,2081,866.668,484.192,2.694834341842267,8.42902538875557
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,220,1709579806296391821,1709579808073017821,1776,863.995,473.886,2.5223121920550113,9.100141592129315
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,221,1709579808208142821,1709579809854643821,1646,871.092,469.33,2.9901073421602895,9.395197023248395
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,222,1709579809979768821,1709579811391144821,1411,863.84,468.391,2.513758233957273,9.457634541119898
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,223,1709579811541269821,1709579811706394821,165,867.774,457.161,2.7762188316980394,10.187356351328987
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,224,1709579811851524821,1709579814779158821,2927,860.261,466.905,2.278909567028675,9.554909641110285
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,225,1709579814799275821,1709579816170408821,1371,862.448,459.48,2.424960761526603,10.03755306825102
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,226,1709579816315647821,1709579816405647821,90,858.422,447.484,2.163431414918215,10.818381799476857
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,227,1709579816545772821,1709579820404399821,3858,862.35,482.349,2.411949439236522,8.549641490736542
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,228,1709579820524399821,1709579822060900821,1536,867.539,482.983,2.752335637528602,8.50754071349215
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,229,1709579822206025821,1709579823857526821,1651,867.787,493.126,2.7657259277160695,7.847282317519454
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,230,1709579824022655821,1709579825669152821,1646,871.286,480.995,2.998919804786061,8.636208031733936
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,231,1709579825819277821,1709579827275664821,1456,865.949,485.114,2.6473731854752494,8.369110989878658
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,232,1709579827410778821,1709579828817029821,1406,862.341,478.585,2.4123467420758398,8.794602418148749
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,233,1709579828957162821,1709579829492654821,535,873.416,478.596,3.1395570550815073,8.791910115591568
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,234,1709579829557654821,1709579830593655821,1036,866.802,484.881,2.703394092437665,8.384106510973249
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,235,1709579830723789821,1709579830873905821,150,860.237,484.36,2.2727557516716215,8.41905376286714
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,236,1709579831034030821,1709579832490406821,1456,863.505,489.262,2.4859344305951097,8.099479133741376
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,237,1709579832615531821,1709579833856657821,1241,865.384,492.749,2.6082610123145193,7.872192380717443
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,238,1709579833966783821,1709579835483158821,1516,864.895,486.574,2.5777875735587585,8.274225461589635
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,239,1709579835658283821,1709579837494909821,1836,873.921,489.963,3.168858160116127,8.052085106200357
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,240,1709579837670159821,1709579838891285821,1221,868.508,471.147,2.8196720642739757,9.277491645194102
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,241,1709579838971285821,1709579843345287821,4374,865.668,488.628,2.627943576435421,8.14043612056219
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,242,1709579843510412821,1709579844786663821,1276,864.279,486.839,2.5373306947098797,8.257088422737173
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,243,1709579844941788821,1709579845192039821,250,859.296,498.225,2.2079106076080857,7.516466757460533
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,244,1709579845217039821,1709579846588289821,1371,871.85,498.837,3.0304206649313,7.474827424717834
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,245,1709579846758415821,1709579847769419821,1011,866.778,492.006,2.699823665533049,7.920373881346755
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,246,1709579847924549821,1709579849455916821,1531,868.694,494.324,2.824851562754927,7.7691777817068095
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,247,1709579849616041821,1709579851212542821,1596,866.06,486.71,2.6541892764033563,8.26518155518948
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,248,1709579851357680821,1709579852934043821,1576,872.056,496.228,3.044699444509775,7.644620135894243
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,249,1709579853084168821,1709579854525545821,1441,870.141,493.424,2.9199717939931706,7.827521700870022
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,250,1709579854865795821,1709579856902671821,2036,867.228,504.857,2.726054163531708,7.083594747727661
