section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,251,1709579856922671821,1709579857998672821,1076,873.374,498.162,3.130498445522653,7.518517502094579
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,252,1709579858138797821,1709579861281674821,3142,867.059,494.279,2.717667966704668,7.772331016062176
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,253,1709579861431799821,1709579862928175821,1496,870.196,496.294,2.9227315837086834,7.6406678854814984
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,254,1709579863078308821,1709579864935061821,1856,870.039,481.126,2.917012190636927,8.627952756104973
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,255,1709579865115176821,1709579866826803821,1711,870.671,483.68,2.9576450764785314,8.46160073878139
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,256,1709579866946941821,1709579868733554821,1786,864.136,487.348,2.5278318206230748,8.223987644761332
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,257,1709579868853679821,1709579869118940821,265,900.686,436.863,4.95606320870057,11.496055421013581
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,258,1709579869138934821,1709579871365931821,2226,868.164,490.088,2.7912796173317185,8.045008770870671
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,259,1709579871536056821,1709579876120309821,4584,874.463,497.711,3.2019594114541765,7.547697116361475
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,260,1709579876270434821,1709579877771810821,1501,869.228,497.011,2.8590817854396122,7.594124717295315
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,261,1709579877926935821,1709579881555192821,3628,859.577,491.549,2.227735462935906,7.951146030019606
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,262,1709579881700438821,1709579885188565821,3488,863.107,491.542,2.459217356611165,7.951135223450046
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,263,1709579885213565821,1709579886614825821,1401,866.135,469.115,2.6644036045453614,9.410151638764306
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,264,1709579886810066821,1709579893070821821,6260,868.013,487.76,2.782057580025324,8.196525006251049
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,265,1709579893190946821,1709579900887952821,7697,866.603,489.22,2.689123570356267,8.101715272400456
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,266,1709579901203202821,1709579902924842821,1721,873.219,475.062,3.1278663790201553,9.021863312599582
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,267,1709579903074953821,1709579904586330821,1511,871.686,485.925,3.023525983694875,8.315320021592846
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,268,1709579904726455821,1709579906663206821,1936,870.91,477.085,2.975471123719911,8.890741791779277
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,269,1709579906813334821,1709579908219582821,1406,867.83,471.311,2.775102155784384,9.266959405057449
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,270,1709579908314707821,1709579910136334821,1821,868.346,476.547,2.8072525592936985,8.926178552425828
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,271,1709579910286584821,1709579911857965821,1571,868.96,468.342,2.850351327966613,9.459923688731367
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,272,1709579911988085821,1709579914480337821,2492,863.297,475.518,2.4759528676679854,8.994062888253206
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,273,1709579914630462821,1709579917708112821,3077,862.542,475.92,2.426253414487336,8.9680083396158
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,274,1709579917843237821,1709579924529364821,6686,858.887,482.52,2.1846057020238296,8.539016860537012
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,275,1709579924624364821,1709579924699489821,75,871.387,443.436,3.019681859685243,11.078861582319192
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,276,1709579924869614821,1709579926761365821,1891,859.778,479.094,2.24389079390772,8.761871853978356
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,277,1709579927101615821,1709579928748115821,1646,860.272,479.304,2.2763250620991555,8.748146600265295
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,278,1709579928898365821,1709579930484741821,1586,860.425,485.674,2.2847673676418347,8.333493027594937
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,279,1709579930634866821,1709579932796866821,2162,865.04,498.344,2.5842872318955745,7.507994260321783
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,280,1709579932816866821,1709579935659492821,2842,865.606,489.711,2.6236008608762833,8.069911408641493
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,281,1709579935819618821,1709579939297869821,3478,868.173,498.1,2.7896684519814783,7.523418361155247
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,282,1709579939482994821,1709579942425620821,2942,866.126,500.998,2.6547790751860396,7.335054872122214
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,283,1709579942520745821,1709579943967120821,1446,868.016,499.253,2.7790748007912365,7.44836279620845
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,284,1709579944117245821,1709579949146879821,5029,861.508,494.133,2.3537859734951296,7.78262345616981
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,285,1709579949336997821,1709579951218748821,1881,867.891,489.339,2.773611755923051,8.093781864134565
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,286,1709579951348873821,1709579952990374821,1641,864.313,487.237,2.539430412100417,8.23120368524961
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,287,1709579953115499821,1709579954842000821,1726,864.77,497.362,2.566818546957514,7.571943898032195
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,288,1709579954977125821,1709579956178250821,1201,859.923,486.665,2.2515939229355597,8.269018668059536
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,289,1709579956348375821,1709579959426251821,3077,865.758,498.421,2.6313218143790125,7.502843500542985
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,290,1709579959611377821,1709579961002627821,1391,864.819,492.639,2.5712247465123763,7.879420622004403
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,291,1709579961062752821,1709579961242877821,180,873.436,531.009,3.126216954733811,5.379420012575168
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,292,1709579961408002821,1709579962609128821,1201,866.401,485.325,2.6769705285488667,8.355310839662167
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,293,1709579962659128821,1709579966137379821,3478,859.611,502.121,2.22774305292183,7.262756510714681
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,294,1709579966262511821,1709579967333380821,1070,862.623,515.059,2.4223566533590257,6.419710382068348
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,295,1709579967468505821,1709579970241131821,2772,867.017,496.184,2.7143989038209035,7.648358224182863
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,296,1709579970386262821,1709579971552257821,1165,869.225,484.696,2.862447192830218,8.395787422828608
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,297,1709579971692382821,1709579973178758821,1486,860.911,486.609,2.316431431378115,8.272527558733053
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,298,1709579973328891821,1709579976171509821,2842,856.134,498.642,2.0005969087215765,7.489707547300833
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,299,1709579976311634821,1709579986365893821,10054,855.274,491.739,1.945546171096275,7.939306660288133
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,300,1709579986511014821,1709579987942265821,1431,857.824,486.074,2.113984858040168,8.307808783093618
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,301,1709579988092389821,1709579989518765821,1426,861.347,493.136,2.3434745567548663,7.8475802920480024
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,302,1709579989653890821,1709579991045141821,1391,860.114,495.304,2.262113485726101,7.70659898394623
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,303,1709579991235267821,1709579992816767821,1581,858.345,502.951,2.144633947656642,7.208822503862539
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,304,1709579992961892821,1709579994573269821,1611,860.253,487.057,2.27315789872547,8.243461158052416
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,305,1709579994608399821,1709579994923643821,315,869.677,512.902,2.884471237612478,6.559352898868588
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,306,1709579995088768821,1709580001344521821,6255,857.704,496.96,2.103798851287828,7.5990774463064374
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,307,1709580001474646821,1709580003061026821,1586,864.039,495.888,2.5192641127563875,7.668065985668401
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,308,1709580003201272821,1709580004632528821,1431,857.012,496.152,2.0586303749722847,7.651765956098072
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,309,1709580004792648821,1709580006284024821,1491,867.14,499.456,2.7216241111982273,7.435312532613889
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,310,1709580006419149821,1709580007895538821,1476,862.527,496.682,2.4200102111717867,7.616573905686235
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,311,1709580008070650821,1709580009742151821,1671,863.917,498.488,2.510671990469348,7.498760529288037
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,312,1709580009922400821,1709580011608902821,1686,864.152,502.131,2.5252269895120345,7.261535400516852
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,313,1709580011769026821,1709580015322282821,3553,864.876,501.152,2.572883266130514,7.325171161318781
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,314,1709580015507404821,1709580018915530821,3408,865.572,504.884,2.6176025414328192,7.08204831198833
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,315,1709580019095780821,1709580022068407821,2972,863.252,484.409,2.4705804055311185,8.41543939210914
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,316,1709580022193532821,1709580023694913821,1501,859.354,487.057,2.2141395803898267,8.243588072485018
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,317,1709580023860037821,1709580025576659821,1716,859.631,497.009,2.230112602776572,7.595659927688308
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,318,1709580025756784821,1709580028554419821,2797,858.71,490.309,2.1712040358432176,8.031973634259828
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,319,1709580028709536821,1709580031597163821,2887,859.625,496.598,2.2298111978587873,7.622410152115571
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,320,1709580031762292821,1709580033398788821,1636,859.812,495.322,2.242325400363982,7.705462382563796
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,321,1709580033604039821,1709580039709542821,6105,862.676,500.994,2.4287408587221506,7.33577858178537
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,322,1709580039849667821,1709580041271043821,1421,860.361,492.449,2.2789862859392027,7.892426666950618
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,323,1709580041431168821,1709580045870171821,4439,860.974,498.847,2.3177374384555987,7.4758131629689775
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,324,1709580046065421821,1709580048862923821,2797,863.411,492.372,2.4789991302027965,7.897019613114189
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,325,1709580049013048821,1709580051960814821,2947,858.28,487.149,2.143653264643254,8.237739618598777
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,326,1709580052125925821,1709580056745193821,4619,861.707,494.71,2.366685052187993,7.74508876944622
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,327,1709580056945303821,1709580060288442821,3343,865.911,505.967,2.6395019919098943,7.011521784077075
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,328,1709580060418555821,1709580068695744821,8277,860.584,504.055,2.29106117066291,7.136668405226642
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,329,1709580068860869821,1709580072844495821,3983,864.614,497.324,2.556635647306421,7.574435476566685
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,330,1709580072994620821,1709580073335006821,340,867.953,501.042,2.7744984224371305,7.3319132294171965
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,331,1709580073389995821,1709580074235870821,845,867.876,514.707,2.7661698207864447,6.442033128654676
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,332,1709580074265870821,1709580084805501821,10539,868.008,517.292,2.7742438561625375,6.273618422338691
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,333,1709580084945624821,1709580085105747821,160,860.072,494.384,2.259588458898736,7.7664973283229255
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,334,1709580085275881821,1709580089604873821,4328,868.041,516.085,2.7766582721976802,6.352257280656222
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,335,1709580089775000821,1709580092557498821,2782,864.268,506.96,2.531699735901306,6.947070639384902
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,336,1709580092717748821,1709580096726374821,4008,862.908,501.752,2.443774931015096,7.2863811329520916
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,337,1709580096831499821,1709580107686377821,10854,869.098,494.689,2.851236074607317,7.745364623709028
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,338,1709580107776388821,1709580109297877821,1521,867.908,475.69,2.7787824331564197,8.982065593697042
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,339,1709580109438002821,1709580112115378821,2677,871.118,496.109,2.98321275285706,7.6525767735602885
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,340,1709580112255507821,1709580114272378821,2016,869.685,481.787,2.8935777834600755,8.585013774427777
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,341,1709580114412503821,1709580115963879821,1551,866.913,473.431,2.714113978490346,9.129188085193219
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,342,1709580116094004821,1709580119166880821,3072,865.158,484.36,2.5956582255350638,8.418322307027102
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,343,1709580119357005821,1709580123180506821,3823,868.394,500.839,2.803457106336092,7.345073918761752
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,344,1709580123325631821,1709580126248381821,2922,859.868,500.578,2.244879524036006,7.36317828315445
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,345,1709580126373382821,1709580127909882821,1536,831.807,487.916,0.40679521354151127,8.189722398789987
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,346,1709580128014882821,1709580128455382821,440,858.115,482.468,2.133920797018364,8.542497497649487
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,347,1709580128595516821,1709580128885757821,290,852.454,484.824,1.7618937624737978,8.389774245535447
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,348,1709580129040882821,1709580130957633821,1916,851.917,489.057,1.7258559803379967,8.114239231936528
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,349,1709580131097758821,1709580135882134821,4784,853.158,499.638,1.8053453763561347,7.425143687061477
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,350,1709580136037259821,1709580138039150821,2001,854.732,493.616,1.9096620442189924,7.817129651521111
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,351,1709580138114136821,1709580138259270821,145,868.588,467.135,2.826308357507039,9.538460256799928
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,352,1709580138399385821,1709580139930760821,1531,851.601,490.78,1.7048372312351545,8.002109418603862
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,353,1709580140081011821,1709580141247011821,1166,866.493,491.336,2.68135478229205,7.964018596778821
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,354,1709580141407136821,1709580145120512821,3713,862.174,491.983,2.3979656268270984,7.922523948332522
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,355,1709580145240637821,1709580147087388821,1846,864.765,498.334,2.566284739590353,7.5086955405027975
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,356,1709580147217513821,1709580148383513821,1166,865.682,477.697,2.6319831761278265,8.851879101889384
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,357,1709580148528638821,1709580150670639821,2142,866.208,488.414,2.6634562941536775,8.154250930874872
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,358,1709580150845764821,1709580152712514821,1866,868.08,501.455,2.782733592126293,7.305013023427156
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,359,1709580152872640821,1709580154008647821,1136,856.592,504.804,2.0294424381360208,7.088367345858781
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,360,1709580154183890821,1709580155810265821,1626,864.241,494.153,2.532963675816784,7.780998729981473
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,361,1709580155940391821,1709580157747141821,1806,867.602,510.463,2.7492209429695307,6.7184890843460146
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,362,1709580157897266821,1709580159653900821,1756,866.013,493.092,2.6493719377917837,7.84977828241301
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,363,1709580159673894821,1709580160854897821,1181,863.167,500.786,2.4609839799968403,7.3492342256375816
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,364,1709580161010017821,1709580161245267821,235,864.2,503.212,2.5281079173546304,7.191120640029926
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,365,1709580161330392821,1709580165474144821,4143,866.898,507.492,2.703787311114363,6.912043571942637
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,366,1709580165619269821,1709580165724394821,105,876.992,488.761,3.370656270807265,8.12976263090974
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,367,1709580165889526821,1709580168882270821,2992,867.375,504.661,2.735719447074263,7.0963403142274
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,368,1709580169007395821,1709580171249401821,2242,858.597,507.034,2.1603357724189065,6.942872901554212
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,369,1709580171289521821,1709580171829896821,540,854.422,513.625,1.8858486588401766,6.513950913430761
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,370,1709580171935021821,1709580172285396821,350,856.922,501.733,2.051590093927901,7.288332542382178
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,371,1709580172385521821,1709580173901897821,1516,859.461,504.488,2.2174153488033372,7.1085899212357
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,372,1709580174001897821,1709580175418272821,1416,864.992,495.829,2.5817406130693463,7.671728347185311
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,373,1709580175588397821,1709580176839523821,1251,865.988,503.072,2.6452598540063175,7.199975185696813
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,374,1709580176964653821,1709580180127524821,3162,862.626,501.729,2.425318801129741,7.287913716192974
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,375,1709580180242649821,1709580181438782821,1196,863.643,497.571,2.492955954980451,7.558490500216098
6ddc7d1b-93f0-457e-961d-d3cc9645adeb,ef46ba0e-e94e-4f17-ac91-e73d60678e25,376,1709580181463775821,1709580182659901821,1196,867.31,494.18,2.7341269077363872,7.778735889318302
